AnimeID,Title,Type,Episodes,Aired Start,Aired End,Members,Score
19687,Kuiba II: Dazhan Yuan Yang Jie,Movie,1,May 2013,May 2013,655,6.45
36291,Ling Yu,ONA,10,Oct 2015,Dec 2015,5166,6.45
3057,Loveless Specials,Special,6,Nov 2005,Apr 2006,19349,6.45
1433,Lupin III: Babylon no Ougon Densetsu,Movie,1,Jul 1985,Jul 1985,9811,6.45
38854,Magic-kyun! First Live: Hoshinomori Summer Festa 2017 Encore Animation,Special,1,Sep 2017,Sep 2017,1362,6.45
33149,Meitantei Conan: Internet Nazo no Mail Jiken,OVA,1,Jun 2000,Jun 2000,2846,6.45
1879,Midnight Eye: Gokuu,OVA,1,Jan 1989,Jan 1989,14419,6.45
2613,Mirai Shounen Conan 2: Taiga Daibouken,TV,24,Oct 1999,Apr 2000,2468,6.45
2740,Monkey Turn,TV,25,Jan 2004,Jun 2004,2167,6.45
40031,Mugyutto! Black Clover,ONA,8,Jul 2019,Aug 2019,19828,6.45
38663,Mushikago no Cagaster,ONA,12,Feb 2020,Feb 2020,40803,6.45
1062,Nekojiru Gekijou Jirujiru Original,TV,27,Jul 1999,Oct 1999,11958,6.45
40515,Nihon Chinbotsu 2020,ONA,10,Jul 2020,Jul 2020,151678,6.45
39588,Ojamajo Doremi: Owarai Gekijou,ONA,26,Mar 2019,Mar 2020,2095,6.45
23427,Oneechan ga Kita: Hajimete no… Kitaa!,Special,1,Mar 2014,Mar 2014,27210,6.45
31797,"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken Specials",Special,6,Jan 2016,Jun 2016,27273,6.45
3900,Ougon Bat,TV,52,Apr 1967,Mar 1968,3056,6.45
12663,Patalliro! Stardust Keikaku,Movie,1,Jul 1983,Jul 1983,2080,6.45
4013,Paul no Miracle Daisakusen,TV,50,Oct 1976,Sep 1977,1548,6.45
438,Phantom The Animation,OVA,3,Feb 2004,Nov 2004,14865,6.45
14093,Pokemon Best Wishes! Season 2,TV,24,Jun 2012,Jan 2013,72842,6.45
5529,Pokemon: Odoru Pokemon Himitsu Kichi,Movie,1,Jul 2003,Jul 2003,13408,6.45
417,Ragnarök The Animation,TV,26,Apr 2004,Sep 2004,50785,6.45
19799,Robot Girls Z,Special,3,Jan 2014,Mar 2014,21887,6.45
42913,Saezuru Doubutsu wa Yarushikanai!,ONA,25,Dec 2019,Feb 2020,2515,6.45
41372,Senyoku no Sigrdrifa,TV,12,Oct 2020,Dec 2020,47510,6.45
50136,Sharedol,ONA,1,Oct 2021,Oct 2021,1007,6.45
4068,Shin Megami Tensei Devil Children: Light & Dark,TV,52,Oct 2002,Sep 2003,2647,6.45
13551,Shuukan Storyland,TV,56,Oct 1999,Sep 2001,1036,6.45
40786,Skate-Leading☆Stars,TV,12,Jan 2021,Mar 2021,43027,6.45
16718,SKET Dance: SD Character Flash Anime,ONA,16,Mar 2011,Oct 2011,3823,6.45
950,Street Fighter Alpha: Generations,Movie,1,Oct 2005,Oct 2005,14924,6.45
17879,Tamako Market Specials,Special,6,Mar 2013,Aug 2013,35273,6.45
8189,The World of Golden Eggs,TV,26,Jan 2005,Dec 2006,1198,6.45
3915,Time Bokan,TV,61,Oct 1975,Dec 1976,3212,6.45
37799,Tokyo Ghoul:re 2nd Season,TV,12,Oct 2018,Dec 2018,912716,6.45
12317,Upotte!!,ONA,10,Apr 2012,Jun 2012,73063,6.45
39572,Wangu Xian Qiong III: Eren Gu Pian,ONA,13,Mar 2019,May 2019,1763,6.45
36455,Wo de Tian Jie Nu You,ONA,15,Sep 2017,Jan 2018,39730,6.45
39194,Shin Chuuka Ichiban!,TV,12,Oct 2019,Dec 2019,12221,6.44
6251,Sketchbook: Full Color's Picture Drama,Special,6,Jan 2008,Jun 2008,2755,6.44
2290,Superflat Monogram,Special,1,N/A,N/A,8141,6.44
27629,Tantei Kageki Milky Holmes TD,TV,12,Jan 2015,Mar 2015,9775,6.44
23067,Tenkai Knights,TV,52,Apr 2014,Mar 2015,5707,6.44
3444,The☆Ultraman,TV,50,Apr 1979,Mar 1980,3950,6.44
1737,Uchuu Senshi Baldios,TV,34,Jun 1980,Jan 1981,3141,6.44
37564,Wo de Ni Tian Shen Qi,ONA,16,Apr 2018,Aug 2018,15004,6.44
42291,Xian Feng Jianyu Lu,ONA,70,Jul 2020,Mar 2021,1633,6.44
22249,Yodaka no Hoshi,Movie,1,N/A,N/A,3107,6.44
1107,Youjuu Toshi,Movie,1,Apr 1987,Apr 1987,59704,6.44
943,Yume Tsukai,TV,12,Apr 2006,Jun 2006,9823,6.44
34394,Yuuki Yuuna wa Yuushabu Shozoku,Movie,1,Mar 2017,Mar 2017,5180,6.44
25717,AIUEO Anime Sekai no Douwa: Aesop Monogatari Anime Series,TV,26,Jun 1989,Dec 1989,967,6.44
36637,Akashic Re:cords,ONA,1,Oct 2016,Oct 2016,3626,6.44
2732,Baby Baachan,TV,53,Apr 2002,Dec 2002,1188,6.44
10036,Boku no Chikyuu wo Mamotte: Kiniro no Toki Nagarete,Special,1,Oct 2001,Oct 2001,1991,6.44
14989,Chousoku Henkei Gyrozetter,TV,51,Oct 2012,Sep 2013,6049,6.44
35346,Cinderella Girls Gekijou: Kayou Cinderella Theater,ONA,13,Apr 2017,Jun 2017,5434,6.44
34382,Citrus,TV,12,Jan 2018,Mar 2018,529280,6.44
32407,Clockwork Planet,TV,12,Apr 2017,Jun 2017,162555,6.44
33360,Code Geass: Boukoku no Akito 5 - Itoshiki Mono-tachi e Picture Drama,Special,1,Apr 2016,Apr 2016,9603,6.44
41286,Da Wang Bu Gaoxing,ONA,12,Jan 2020,Mar 2020,4322,6.44
56562,Daikaijuu Gamenya Shuurai,ONA,1,Sep 2023,Sep 2023,1086,6.44
34497,Death March kara Hajimaru Isekai Kyousoukyoku,TV,12,Jan 2018,Mar 2018,525363,6.44
2572,Fushigi no Kuni no Alice,TV,24,Oct 1983,Mar 1984,3699,6.44
13139,Gakkatsu!,TV,25,Apr 2012,Sep 2012,7451,6.44
3519,Garakuta-doori no Stain,TV,13,Jan 2003,Mar 2003,2296,6.44
30481,Ginga Tetsudou 999 for Planetarium,Movie,1,Jun 2002,Jun 2002,1265,6.44
6733,Ginga Tetsudou 999: Kimi wa Senshi no You ni Ikirareru ka?,TV,N/A,Oct 1979,Oct 1979,2189,6.44
336,Ginyuu Mokushiroku Meine Liebe,TV,13,Nov 2004,Feb 2005,13665,6.44
37755,Golden Douga Gekijou,ONA,46,Apr 2018,Jun 2023,6361,6.44
58510,Hanma Baki vs. Kengan Ashura,ONA,1,Jun 2024,Jun 2024,27299,6.44
1988,Himawari!!,TV,13,Jan 2007,Apr 2007,11822,6.44
3285,Himitsu no Akko-chan,TV,94,Jan 1969,Oct 1970,3907,6.44
33027,Infini-T Force,TV,12,Oct 2017,Dec 2017,8945,6.44
1839,Jagainu-kun,TV,26,Apr 2004,Jul 2004,1585,6.44
40667,Jigoku Shoujo Recap,TV,N/A,Jan 2006,Jan 2006,3288,6.44
51735,Jiu Tian Xuan Di Jue 2nd Season,ONA,52,May 2022,Oct 2022,1616,6.44
2243,Karasu Tengu Kabuto,TV,39,Jul 1990,Jun 1991,3232,6.44
55845,Kidou Senshi Gundam: Fukushuu no Requiem,ONA,6,Oct 2024,Oct 2024,6355,6.44
33244,Kiitarou Shounen no Youkai Enikki,TV,12,Oct 2016,Dec 2016,31393,6.44
49844,Kirakira Kirari,ONA,1,Mar 2022,Mar 2022,1135,6.44
33880,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryou-san no Sushi Kui Nee! - Choujou Maguro Taiketsu!!,Special,2,Sep 2007,Oct 2007,668,6.44
33881,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Washi to Ore!? - Bokura wa Asakusa Shounen Tanteidan!,Special,2,Apr 2008,Apr 2008,675,6.44
8560,"Kyou, Koi wo Hajimemasu",OVA,2,Jun 2010,Oct 2010,34047,6.44
23897,Lovely Movie: Itoshi no Muco,TV,20,Jul 2013,Dec 2013,1553,6.44
33087,Meiji Tokyo Renka Movie 2: Hanakagami no Fantasia,Movie,1,May 2016,May 2016,4802,6.44
33145,Meitantei Conan: Nazo no Suisei Kaijuu wo Oe!,OVA,1,Nov 2001,Nov 2001,3293,6.44
39235,Ni no Kuni,Movie,1,Aug 2019,Aug 2019,65923,6.44
10886,Nurarihyon no Mago: Gekitou Dai Futsal Taikai! Nuragumi W Cup!!,Special,1,Oct 2010,Oct 2010,7398,6.44
52601,Onna no Sono no Hoshi,OVA,1,Dec 2022,Dec 2022,2978,6.44
23363,Ore no Imouto ga Konnani Kawaii Wake ga Nai.: Ore no Imouto ga Konnani Eroge na Wake Nai,Special,1,Jan 2014,Jan 2014,9410,6.44
37522,Pet,TV,13,Jan 2020,Mar 2020,95711,6.44
42914,Planetarium Pokemon: Aurora kara no Message,Movie,1,Aug 2020,Aug 2020,2025,6.44
9107,Pokemon Best Wishes!,TV,84,Sep 2010,Jun 2012,106774,6.44
11073,Pokemon Introductory Recap,Movie,1,Jul 1998,Jul 1998,11853,6.44
42149,Qiang Shen Ji: Tegong Shijie Pian,ONA,12,Jun 2018,Aug 2018,514,6.44
4962,Rokumon Tengai Mon Colle Knights,TV,51,Jan 2000,Dec 2000,5813,6.44
5201,Salad Juu Yuushi Tomatoman,TV,50,Apr 1992,Mar 1993,1486,6.44
15067,Kaiketsu Zorori Da-Da-Da-Daibouken!,Movie,1,Dec 2012,Dec 2012,629,6.43
19587,Kaiketsu Zorori: Mamoru ze! Kyouryuu no Tamago,Movie,1,Dec 2013,Dec 2013,540,6.43
10076,Kämpfer für die Liebe,Special,2,Mar 2011,Mar 2011,62838,6.43
34501,Kenka Banchou Otome: Girl Beats Boys,TV,12,Apr 2017,Jun 2017,85449,6.43
40464,Kidou Senshi Gundam: Hikaru Inochi Chronicle U.C.,Special,1,Sep 2019,Sep 2019,2944,6.43
53603,Kidou Senshi Gundam: Suisei no Majo Recap,TV,N/A,Nov 2022,Nov 2022,2406,6.43
40893,Komatta Jiisan,TV,13,Apr 2020,Jul 2020,4829,6.43
58196,Koneko no Chi: Ponponraa Natsuyasumi,ONA,12,Jul 2024,Jul 2024,681,6.43
1456,L/R: Licensed by Royal,TV,12,Jan 2003,Mar 2003,5515,6.43
57996,Lili Kurong,ONA,1,Jan 2024,Jan 2024,502,6.43
16906,Line Offline: Salaryman,TV,114,Jan 2013,Oct 2013,2156,6.43
31233,Lu Shidai,ONA,14,Oct 2013,Sep 2014,5988,6.43
4209,Mission-E,TV,12,Jul 2008,Sep 2008,6424,6.43
36569,Nanatsu no Taizai: Tsumi no Kokuhaku Dennou Grimoire!,ONA,10,Sep 2016,Mar 2017,6482,6.43
622,Natsu-iro no Sunadokei,OVA,2,May 2004,Jul 2004,9403,6.43
9789,Nezumi Monogatari: George to Gerald no Bouken,Movie,1,Dec 2007,Dec 2007,1279,6.43
41364,One Room: Third Season,TV,12,Oct 2020,Dec 2020,36566,6.43
34589,"Onihei: Sono Otoko, Heizou Hasegawa",OVA,1,Feb 2017,Feb 2017,3678,6.43
36023,Persona 5 the Animation,TV,26,Apr 2018,Sep 2018,264358,6.43
13799,Pokemon: Meloetta no Kirakira Recital,Movie,1,Jul 2012,Jul 2012,10045,6.43
10916,Pokemon: Pikachu no Fuyuyasumi (2000),OVA,2,Dec 1999,Dec 1999,10405,6.43
38672,Precure Miracle Universe Movie,Movie,1,Mar 2019,Mar 2019,3495,6.43
41634,Puso Ni Comi: Okawari,ONA,26,Apr 2020,Sep 2020,1038,6.43
9061,RPG Densetsu Hepoi,TV,50,Oct 1990,Sep 1991,1372,6.43
17345,Senran Kagura Specials,Special,6,Mar 2013,Aug 2013,18763,6.43
2180,Slow Step,OVA,5,Jun 1991,Nov 1991,3842,6.43
37262,Ta ga Tame no Alchemist,Movie,1,Jun 2019,Jun 2019,12039,6.43
36108,Takunomi.,TV,12,Jan 2018,Mar 2018,48220,6.43
51347,Tekken: Bloodline,ONA,6,Aug 2022,Aug 2022,32818,6.43
36529,The iDOLM@STER SideM: 315 Variety Pack! Made In Passion!,Special,1,Jun 2018,Jun 2018,3170,6.43
14283,Vividred Operation,TV,12,Jan 2013,Mar 2013,67861,6.43
9952,Weiqi Shaonian,TV,26,Jul 2005,N/A,744,6.43
11755,009 Re:Cyborg,Movie,1,Oct 2012,Oct 2012,20696,6.43
8713,Akai Ito,Special,1,N/A,N/A,2539,6.43
37561,Akanesasu Shoujo,TV,12,Oct 2018,Dec 2018,37877,6.43
49112,Amemiya-san,ONA,3,Mar 2021,Aug 2021,1310,6.43
16518,Arata Kangatari,TV,12,Apr 2013,Jul 2013,74048,6.43
50606,Ayakashi Triangle,TV,12,Jan 2023,Sep 2023,77567,6.43
6096,Bad Boys,OVA,5,Sep 1993,Aug 1998,3558,6.43
31883,Bakuon!! OVA,OVA,2,Mar 2016,Dec 2016,10419,6.43
348,Binzume Yousei,TV,13,Oct 2003,Dec 2003,19983,6.43
38768,Black Clover: Jump Festa 2018 Special,Special,1,Nov 2018,Nov 2018,36653,6.43
22745,Brothers Conflict: Setsubou,Special,1,Feb 2014,Feb 2014,22916,6.43
40256,Cannon Busters,ONA,12,Aug 2019,Aug 2019,43251,6.43
7395,Card Wang: Mix Master,TV,39,Oct 2005,Jul 2006,2021,6.43
7176,Cheburashka Arere?,TV,26,Oct 2009,Mar 2010,3553,6.43
6511,Chou Seimeitai Transformers Beast Wars Neo,TV,35,Feb 1999,Sep 1999,2909,6.43
14317,Computer Kakumei: Saikyou x Saisoku no Zunou Tanjou,TV,N/A,Jun 2012,Jun 2012,7051,6.43
31683,Danchigai: Juusan Goutou Sentou Ikitai!!,Special,1,Sep 2015,Sep 2015,23702,6.43
8546,"Dr. Slump Movie 02: ""Hoyoyo!"" Uchuu Daibouken",Movie,1,Jul 1982,Jul 1982,2270,6.43
6714,Dragon Ball Z: Atsumare! Gokuu World,OVA,1,Jan 1992,Jan 1992,22956,6.43
21167,Escha & Logy no Atelier: Tasogare no Sora no Renkinjutsushi,TV,12,Apr 2014,Jun 2014,64464,6.43
54796,Eternal Boys Next Stage,Movie,3,Jun 2023,Jun 2023,1652,6.43
2973,Fire Tripper,OVA,1,Dec 1985,Dec 1985,6258,6.43
33024,Ginga Kikoutai Majestic Prince: Mirai e no Tsubasa,Special,1,Sep 2016,Sep 2016,6684,6.43
33783,Godzilla 1: Kaijuu Wakusei,Movie,1,Nov 2017,Nov 2017,64634,6.43
31785,Hakuouki: Shinkai - Kaze no Shou,OVA,1,Sep 2015,Sep 2015,4317,6.43
4511,Hoero! Bun Bun,TV,39,Oct 1980,Jul 1981,1431,6.43
56743,Hyakushou Kizoku Specials,Special,2,Dec 2023,Dec 2023,825,6.43
50427,Ikuta no Kita,Movie,1,Nov 2021,Nov 2021,2283,6.43
591,Amaenaide yo!!,TV,12,Jul 2005,Sep 2005,76868,6.42
810,Android Ana Maico 2010,TV,24,Apr 1998,Sep 1998,4409,6.42
53428,Ayaka,TV,12,Jul 2023,Sep 2023,48334,6.42
808,Bakuretsu Hunters OVA,OVA,3,Dec 1996,Apr 1997,7775,6.42
9857,Bakusou Kyoudai Let's & Go Special,Special,1,Dec 1996,Dec 1996,1202,6.42
34525,Centaur no Nayami,TV,12,Jul 2017,Sep 2017,95896,6.42
15037,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,OVA,4,Jul 2013,Jul 2013,389793,6.42
40526,"Dragon, Ie wo Kau.",TV,12,Apr 2021,Jun 2021,64974,6.42
10260,Eiyuu Densetsu: Sora no Kiseki The Animation,OVA,2,Oct 2011,Jan 2012,18044,6.42
125,Futakoi,TV,13,Oct 2004,Dec 2004,36344,6.42
18771,Gifuu Doudou!!: Kanetsugu to Keiji,TV,25,Jul 2013,Dec 2013,8247,6.42
9391,Ginga Hyouryuu Vifam 13,TV,26,Mar 1998,Oct 1998,1002,6.42
3776,Go! Go! Itsutsugo Land,TV,50,Apr 2001,Mar 2002,1064,6.42
33697,Gravity Daze The Animation: Ouverture,OVA,1,Dec 2016,Dec 2016,5374,6.42
37646,Hataraku Oniisan! no 2!,TV,11,Jul 2018,Sep 2018,3908,6.42
9291,Hello Kitty no Cinderella,Movie,1,Jul 1989,Jul 1989,1717,6.42
9095,Hitomi no Naka no Shounen: Juugo Shounen Hyouryuuki,TV,N/A,Oct 1987,Oct 1987,1387,6.42
25861,Inugami-san to Nekoyama-san: Nekoyama-san to Onsen Ryokou,Special,1,Jul 2014,Jul 2014,16589,6.42
51632,Isekai wa Smartphone to Tomo ni. 2,TV,12,Apr 2023,Jun 2023,149150,6.42
16101,"Jinrui wa Suitai Shimashita: Ningen-san no, Yousei-san Memo",ONA,1,Oct 2012,Oct 2012,6435,6.42
2565,Jungle Taitei: Susume Leo!,TV,26,Oct 1966,Mar 1967,3339,6.42
32682,Kagewani: Shou,TV,13,Apr 2016,Jun 2016,19326,6.42
59505,Kankin Kuiki Level X,TV,6,Sep 2024,Oct 2024,4485,6.42
23697,Kara no Kyoukai: Manner Movies,Movie,7,Dec 2007,Aug 2009,13283,6.42
39315,Kekkaishi: Yoshimori no Omoi,Special,1,May 2007,May 2007,1026,6.42
16149,Kick-Heart,Movie,1,May 2013,May 2013,21736,6.42
3576,Kodai Ouja Kyouryuu King,TV,49,Feb 2007,Jan 2008,28272,6.42
7681,Kyouryuu Wakusei,TV,60,Apr 1993,Jan 1994,711,6.42
32321,Lupin III (2015): Italian Game,TV,N/A,Jan 2016,Jan 2016,6483,6.42
3659,Majime ni Fumajime Kaiketsu Zorori: Nazo no Otakara Daisakusen,Movie,1,Mar 2006,Mar 2006,807,6.42
13757,Mashiro-iro Symphony: The Color of Lovers Picture Drama,Special,2,Feb 2012,May 2012,10553,6.42
38788,Meitantei Conan: Amuro Secret Call,Special,1,Oct 2018,Oct 2018,2731,6.42
783,Miami Guns,TV,13,Feb 2000,May 2000,7865,6.42
4536,Muteki Robo Trider G7,TV,50,Feb 1980,Jan 1981,1896,6.42
8783,Nezha Nao Hai,Movie,1,May 1979,May 1979,1230,6.42
14199,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,TV,12,Oct 2012,Dec 2012,311551,6.42
24705,"Ore, Twintail ni Narimasu.",TV,12,Oct 2014,Dec 2014,163432,6.42
38837,Puso Ni Comi,ONA,20,Jan 2019,May 2019,1567,6.42
31593,Rokka no Yuusha Picture Drama,Special,3,Sep 2015,Nov 2015,12762,6.42
9916,Samurai Giants,TV,46,Oct 1973,Sep 1974,1909,6.42
48543,Shouxi Yu Ling Shi 2,ONA,60,Mar 2021,Sep 2021,813,6.42
40431,Starmyu 3rd Season: Encore,TV,N/A,Sep 2019,Sep 2019,1386,6.42
2726,Sukeban Deka,OVA,2,Apr 1991,Jul 1991,7791,6.42
6900,Tamagotchi!,TV,143,Oct 2009,Sep 2012,1937,6.42
57100,The New Gate,TV,12,Apr 2024,Jun 2024,114549,6.42
6917,Tsuideni Tonchinkan,TV,43,Oct 1987,Oct 1988,1263,6.42
10244,Ultra B: Black Hole kara no Dokusaisha BB!!,Movie,1,Mar 1988,Mar 1988,537,6.42
51490,Wo Kao Chongzhi Dang Wudi,ONA,60,Jul 2022,Dec 2022,1377,6.42
53473,Wo Zai Xianjie Zheng Jifen,ONA,40,Nov 2022,Mar 2023,1184,6.42
2806,Yadamon,TV,170,Aug 1992,Jul 1993,2256,6.42
5454,Yoku Wakaru Gendai Mahou,TV,12,Jul 2009,Sep 2009,26553,6.42
10015,Yu☆Gi☆Oh! Zexal,TV,73,Apr 2011,Sep 2012,80646,6.42
3003,Yumedamaya Kidan,TV,N/A,Nov 2007,Nov 2007,3492,6.42
2128,Yuusha Raideen,TV,50,Apr 1975,Mar 1976,3542,6.42
50571,Zanting! Rang Wo Cha Gonglue,ONA,12,May 2022,Jul 2022,8364,6.42
12611,Sengoku Collection,TV,26,Apr 2012,Sep 2012,25719,6.41
8373,Shin Mitsubachi Maya no Bouken,TV,52,Oct 1982,Sep 1983,4162,6.41
44213,Si Hai Jing Qi 2nd Season,ONA,24,Oct 2019,Mar 2020,585,6.41
10723,Sojunghan Nal-ui Kkum,Movie,1,Jun 2011,Jun 2011,2298,6.41
2419,Spirit of Wonder: China-san no Yuuutsu,OVA,1,Jun 1992,Jun 1992,7786,6.41
2114,Tenkuu Senki Shurato: Sousei e no Antou,OVA,6,Sep 1991,Mar 1992,2451,6.41
59493,Tensei shitara Slime Datta Ken: Kanwa - Luminous Memories,TV,N/A,Aug 2024,Aug 2024,16624,6.41
4941,Tezuka Osamu ga Kieta?! 20-seiki Saigo no Kaijiken,TV,N/A,Dec 2000,Dec 2000,1164,6.41
6127,Toradora!: SOS! Kuishinbou Banbanzai,Special,4,Feb 2009,Aug 2009,110751,6.41
925,Transformers: The☆Headmasters,TV,35,Jul 1987,Mar 1988,4606,6.41
37008,Tsukipro The Animation 2,TV,13,Jul 2021,Dec 2021,7874,6.41
4132,Wakakusa no Yon Shimai,TV,26,Apr 1981,Sep 1981,1963,6.41
53618,Wan Jie Zhizun,ONA,50,Nov 2022,May 2023,841,6.41
50398,Wangu Jian Shen,ONA,38,Oct 2021,Jul 2022,1675,6.41
25397,Absolute Duo,TV,12,Jan 2015,Mar 2015,566639,6.41
10516,Anemone,OVA,1,Mar 2011,Mar 2011,4758,6.41
5070,Beast Wars Second Chou Seimeitai Transformers,TV,43,Apr 1998,Jan 1999,3020,6.41
13169,Buta,TV,N/A,Mar 2012,Mar 2012,8983,6.41
2127,Chouja Raideen,TV,38,Oct 1996,Jun 1997,2949,6.41
31157,ClassicaLoid,TV,25,Oct 2016,Apr 2017,26896,6.41
1153,Crying Freeman,OVA,6,Nov 1988,Feb 1994,13042,6.41
1661,Cutie Honey,TV,25,Oct 1973,Mar 1974,18051,6.41
11385,Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,TV,25,Oct 2011,Mar 2012,27711,6.41
7643,Domo-kun,TV,37,Dec 1998,Jan 2008,3020,6.41
37346,Etotama: Nyankyaku Banrai,ONA,1,May 2021,May 2021,9250,6.41
23499,Gakumon!: Ookami Shoujo wa Kujikenai,ONA,3,Apr 2014,Dec 2014,2609,6.41
19367,Galilei Donna,TV,11,Oct 2013,Dec 2013,53983,6.41
53627,Gamera: Rebirth,ONA,6,Sep 2023,Sep 2023,4485,6.41
49869,Ganbare Douki-chan: Kakusa Shakai ni Nayamu Kaisha no Douki,Special,1,Dec 2021,Dec 2021,17209,6.41
34213,Getsuyoubi no Tawawa,ONA,12,Oct 2016,Dec 2016,160415,6.41
39199,Katsute Kami Datta Kemono-tachi e,TV,12,Jul 2019,Sep 2019,140027,6.41
21333,Kazoku no Hanashi,ONA,1,Nov 2013,Nov 2013,999,6.41
2075,Kiko-chan Smile,TV,51,Oct 1996,Sep 1997,1807,6.41
3609,Kikou Kantai Dairugger XV,TV,52,Mar 1982,Mar 1983,3148,6.41
39699,King of Prism: Shiny Seven Stars,TV,12,Apr 2019,Jul 2019,6459,6.41
33876,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryou-san to Chuuken Lucky Monogatari - Kameari Dai Houimou wo Kawase!!,Special,1,Oct 2005,Oct 2005,662,6.41
7430,Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko,OVA,1,May 2005,May 2005,4009,6.41
36185,Lan Mo de Hua,ONA,9,Jul 2017,Aug 2017,6059,6.41
31598,Luger Code 1951,ONA,1,Oct 2016,Oct 2016,21661,6.41
1495,Maetel Legend,OVA,2,Dec 2000,Mar 2001,5141,6.41
2046,Mahou no Tenshi Creamy Mami: Long Goodbye,OVA,1,Jun 1985,Jun 1985,2109,6.41
10138,Manga Hajimete Omoshiro Juku,TV,110,Feb 1989,Apr 1991,567,6.41
57876,Maougun Saikyou no Majutsushi wa Ningen datta,TV,12,Jul 2024,Sep 2024,112045,6.41
42319,Mei Chuxi de Yinyangshi Yijia 2,ONA,12,Jul 2020,Sep 2020,1094,6.41
25661,Mikan Enikki Specials,Special,2,Aug 1993,Aug 1993,594,6.41
38935,Miru Tights,ONA,12,May 2019,Jul 2019,127364,6.41
40176,Miru Tights: Cosplay Satsuei Tights,Special,1,Aug 2019,Aug 2019,29140,6.41
41667,Monkateu,TV,52,Aug 2017,Aug 2018,377,6.41
12921,Morita-san wa Mukuchi. Specials,Special,2,Jan 2012,Jan 2012,4683,6.41
57099,Na Nare Hana Nare,TV,12,Jul 2024,Sep 2024,28541,6.41
53890,One Piece: Dai Gekisen Tokushuu! Mugiwara no Ichimi vs. Tobi Roppou,TV,N/A,Dec 2022,Dec 2022,3779,6.41
58663,One Piece: Innen no Log! Mugiwara no Ichimi to Cipher Pol,TV,N/A,Apr 2024,Apr 2024,2199,6.41
59029,One Piece: Kizamareru Rekishi! Gekidou no Shinkyuu Yonkou!,TV,N/A,Jun 2024,Jun 2024,1585,6.41
8999,Origami Warriors,TV,52,N/A,N/A,572,6.41
37598,Phantom in the Twilight,TV,12,Jul 2018,Sep 2018,50049,6.41
30625,Princess Princess Specials,Special,12,Jul 2006,Dec 2006,2486,6.41
10611,R-15,TV,12,Jul 2011,Sep 2011,92521,6.41
54259,Rokudou no Onna-tachi,TV,12,Apr 2023,Jun 2023,55563,6.41
3399,Rokushin Gattai GodMars,TV,64,Oct 1981,Dec 1982,3304,6.41
54760,Ryza no Atelier: Tokoyami no Joou to Himitsu no Kakurega,TV,12,Jul 2023,Sep 2023,71015,6.41
608,Sakura Taisen: Katsudou Shashin,Movie,1,Dec 2001,Dec 2001,7417,6.41
3819,Sasurai no Taiyou,TV,26,Apr 1971,Sep 1971,2505,6.41
57488,Kabigon to Karakara,ONA,4,Dec 2023,Dec 2023,499,6.40
20971,Kiniro no Corda: Blue♪Sky,TV,12,Apr 2014,Jun 2014,27707,6.40
37106,Kitsune no Koe,TV,12,Oct 2018,Dec 2018,23012,6.40
32476,Love Live! The School Idol Movie: Gekijou Manner CMs,Movie,4,Jun 2015,Jun 2015,5696,6.40
37179,Mao Yu Tao Hua Yuan,Movie,1,Apr 2018,Apr 2018,963,6.40
48418,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou Part 2",TV,12,Apr 2024,Jul 2024,170232,6.40
6130,Marie & Gali,TV,40,Mar 2009,Mar 2010,5278,6.40
34475,Monster Strike: Rain of Memories,ONA,1,Dec 2016,Dec 2016,3055,6.40
36571,Nanocore 3rd Season,ONA,20,Aug 2017,Dec 2017,580,6.40
7664,Nils no Fushigi na Tabi (Movie),OVA,1,Oct 1985,Oct 1985,1398,6.40
20799,Norman the Snowman: Kita no Kuni no Aurora,Movie,1,Nov 2013,Nov 2013,416,6.40
40178,Null Peta,ONA,12,Oct 2019,Dec 2019,23234,6.40
4459,Ojarumaru,TV,N/A,Oct 1998,N/A,2176,6.40
13283,One Off,OVA,4,Aug 2012,Oct 2012,17538,6.40
10547,Oretachi ni Tsubasa wa Nai: Hadairo Ritsu Kyuuwari Zou!?,OVA,1,Jun 2011,Jun 2011,13755,6.40
38262,Pingu in the City (2018),TV,26,Oct 2018,Mar 2019,10299,6.40
30803,"Planetarium Chibi Maruko-chan, Hoshi ni Negai wo",Movie,1,Jul 2015,Jul 2015,589,6.40
10917,Pokemon: Pikachu no Fuyuyasumi (2001),OVA,3,Dec 2000,Dec 2000,10387,6.40
1807,Prism Ark,TV,12,Oct 2007,Dec 2007,23292,6.40
51131,Qi Jie Diyi Xian,ONA,120,Feb 2022,Apr 2023,1755,6.40
21033,Seikoku no Dragonar,TV,12,Apr 2014,Jun 2014,230126,6.40
